iter	RMSE
4773	1.82558801
4774	1.825499882
4775	1.825466935
4776	1.825328677
4777	1.825312648
4778	1.825298506
4779	1.825121541
4780	1.825015736
4781	1.825002188
4782	1.824981676
4783	1.824948109
4784	1.824934196
4785	1.824677765
4786	1.824512299
4787	1.82444205
4788	1.824397731
4789	1.824376292
4790	1.824290539
4791	1.824289876
4792	1.824274901
4793	1.824270721
4794	1.824203332
4795	1.82412625
4796	1.824111109
4797	1.823886964
4798	1.823833833
4799	1.823819779
4800	1.823764514
4801	1.82362712
4802	1.823586304
4803	1.823579112
4804	1.823577913
4805	1.82354471
4806	1.823487247
4807	1.823473256
4808	1.823346866
4809	1.823280367
4810	1.823270569
4811	1.823150188
4812	1.823045064
4813	1.822922696
4814	1.822891904
4815	1.82276008
4816	1.822727852
4817	1.822627505
4818	1.822601018
4819	1.822530025
4820	1.822462942
4821	1.822392706
4822	1.822283106
4823	1.822259201
4824	1.822215686
4825	1.822208532
4826	1.822193125
4827	1.822151034
4828	1.822046248
4829	1.822018306
4830	1.821984162
4831	1.821925816
4832	1.821877168
4833	1.821816146
4834	1.821764919
4835	1.821678741
4836	1.821548717
4837	1.821533477
4838	1.821519744
4839	1.821506181
4840	1.821380549
4841	1.821323034
4842	1.821302975
4843	1.821167267
4844	1.821048284
4845	1.820995657
4846	1.820872581
4847	1.820813655
4848	1.82052221
4849	1.820457752
4850	1.820373523
4851	1.820262622
4852	1.8202476
4853	1.820218182
4854	1.820186232
4855	1.820110178
4856	1.820093618
4857	1.819979528
4858	1.819774589
4859	1.819594442
4860	1.819563927
4861	1.819382986
4862	1.81931851
4863	1.819216149
4864	1.81920115
4865	1.819106382
4866	1.818966201
4867	1.81877403
4868	1.818746531
4869	1.818683805
4870	1.818580924
4871	1.818574132
4872	1.818549729
4873	1.818270736
4874	1.818196631
4875	1.818061381
4876	1.817989239
4877	1.817918772
4878	1.817858153
4879	1.817824197
4880	1.817797184
4881	1.817723663
4882	1.817668728
4883	1.81765678
4884	1.817428132
4885	1.817344317
4886	1.817230503
4887	1.817214976
4888	1.817168427
4889	1.816984273
4890	1.816953256
4891	1.816944103
4892	1.816881888
4893	1.81683252
4894	1.816706023
4895	1.816607175
4896	1.816388413
4897	1.816206922
4898	1.816073498
4899	1.816060006
4900	1.815951762
4901	1.815911271
4902	1.815881373
4903	1.81582536
4904	1.815740739
4905	1.815660103
4906	1.815604503
4907	1.815549197
4908	1.815536579
4909	1.815357901
4910	1.815229439
4911	1.815206147
4912	1.815073598
4913	1.815036798
4914	1.815009091
4915	1.814844067
4916	1.814825762
4917	1.814642251
4918	1.814613819
4919	1.814601307
4920	1.814579962
4921	1.814523422
4922	1.814468076
4923	1.814455112
4924	1.814316326
4925	1.814220698
4926	1.814176561
4927	1.813936062
4928	1.813916381
4929	1.813913478
4930	1.813900367
4931	1.813856547
4932	1.813846514
4933	1.813723285
4934	1.813690382
4935	1.813637399
4936	1.8136031
4937	1.813582377
4938	1.813511972
4939	1.813494656
4940	1.813207677
4941	1.813180373
4942	1.813132161
4943	1.813078401
4944	1.813019723
4945	1.812982391
4946	1.812941044
4947	1.812923238
4948	1.812803037
4949	1.812753633
4950	1.812595499
4951	1.812466918
4952	1.812429165
4953	1.812409584
4954	1.81229086
4955	1.812179536
4956	1.812052688
4957	1.811912756
4958	1.811867764
4959	1.811832237
4960	1.811695838
4961	1.811543247
4962	1.811365082
4963	1.811232948
4964	1.811173531
4965	1.81113423
4966	1.811105804
4967	1.811076641
4968	1.810951312
4969	1.810841658
4970	1.810797779
4971	1.810739587
4972	1.81062179
4973	1.81056841
4974	1.810507496
4975	1.810502551
4976	1.810471742
4977	1.810463097
4978	1.810446918
4979	1.810438333
4980	1.810391478
4981	1.810380317
4982	1.810296471
4983	1.810257754
4984	1.81023022
4985	1.810150977
4986	1.809999649
4987	1.809948422
4988	1.809935932
4989	1.809859202
4990	1.809703289
4991	1.809643824
4992	1.809497123
4993	1.809384861
4994	1.809371624
4995	1.809315221
4996	1.809261946
4997	1.809130288
4998	1.809083492
4999	1.809001195
5000	1.808981942
5001	1.808965561
5002	1.808912361
5003	1.808898083
5004	1.808864246
5005	1.808832848
5006	1.808799279
5007	1.808751142
5008	1.808729675
5009	1.808592482
5010	1.808544742
5011	1.80833146
5012	1.808278364
5013	1.808205674
5014	1.808108897
5015	1.808100016
5016	1.808056494
5017	1.808042387
5018	1.808008947
5019	1.807975597
5020	1.807952272
5021	1.807915967
5022	1.80771356
5023	1.807492357
5024	1.807438333
5025	1.80741046
5026	1.807331698
5027	1.807321554
5028	1.807240463
5029	1.807106981
5030	1.80709898
5031	1.807056088
5032	1.807036953
5033	1.807023134
5034	1.806986237
5035	1.806940696
5036	1.80675243
5037	1.806618172
5038	1.806602867
5039	1.806549692
5040	1.806513528
5041	1.80648207
5042	1.806426064
5043	1.806367875
5044	1.806304363
5045	1.806272666
5046	1.806233802
5047	1.806186052
5048	1.806160492
5049	1.80606416
5050	1.806060937
5051	1.805973318
5052	1.805929297
5053	1.805918036
5054	1.805861763
5055	1.805849111
5056	1.805787221
5057	1.805768312
5058	1.805756819
5059	1.805698357
5060	1.805686023
5061	1.805657549
5062	1.805642506
5063	1.80542861
5064	1.805369498
5065	1.805262564
5066	1.805235958
5067	1.80522836
5068	1.805174812
5069	1.805125303
5070	1.804960341
5071	1.804944626
5072	1.804914462
5073	1.804826484
5074	1.804760009
5075	1.80472914
5076	1.804576382
5077	1.804517519
5078	1.804459636
5079	1.804418701
5080	1.804373988
5081	1.804345986
5082	1.80431607
5083	1.804313232
5084	1.804291708
5085	1.804233401
5086	1.804221363
5087	1.804193684
5088	1.804171794
5089	1.80414906
5090	1.804019967
5091	1.803995746
5092	1.803884523
5093	1.80378156
5094	1.803759889
5095	1.803725911
5096	1.80366944
5097	1.803618756
5098	1.803505053
5099	1.803391312
5100	1.803358241
5101	1.803342579
5102	1.803060429
5103	1.802992906
5104	1.802874169
5105	1.802852683
5106	1.802785524
5107	1.802698335
5108	1.802582115
5109	1.802546192
5110	1.802483956
5111	1.802470438
5112	1.802445324
5113	1.802423109
5114	1.802329246
5115	1.802256532
5116	1.802106593
5117	1.802055227
5118	1.801976376
5119	1.801866678
5120	1.801739453
5121	1.801702671
5122	1.801606071
5123	1.801589749
5124	1.801449255
5125	1.801422201
5126	1.801290879
5127	1.801190728
5128	1.801036118
5129	1.800764638
5130	1.800686513
5131	1.800646477
5132	1.800598869
5133	1.800595522
5134	1.800592649
5135	1.800545022
5136	1.80047312
5137	1.800194501
5138	1.800137073
5139	1.800098567
5140	1.799972421
5141	1.799908544
5142	1.799879628
5143	1.79981858
5144	1.799793645
5145	1.799775819
5146	1.79976154
5147	1.799676481
5148	1.799645007
5149	1.799619113
5150	1.799579998
5151	1.799545471
5152	1.799530267
5153	1.799502075
5154	1.799446404
5155	1.799429962
5156	1.799353133
5157	1.799298123
5158	1.799203257
5159	1.799132864
5160	1.79896629
5161	1.798953126
5162	1.798940999
5163	1.798854249
5164	1.798852728
5165	1.798840306
5166	1.798765672
5167	1.798494133
5168	1.798434957
5169	1.798315978
5170	1.798297976
5171	1.798296057
5172	1.798144004
5173	1.798047553
5174	1.798014336
5175	1.797932992
5176	1.797921449
5177	1.79779102
5178	1.797778435
5179	1.797762536
5180	1.797751663
5181	1.797711243
5182	1.797559027
5183	1.797516422
5184	1.797504982
5185	1.797391555
5186	1.797378653
5187	1.797364442
5188	1.797353021
5189	1.797292081
5190	1.797187338
5191	1.79715162
5192	1.797138837
5193	1.797033442
5194	1.79695194
5195	1.796902887
5196	1.796902415
5197	1.796798235
5198	1.796782553
5199	1.796720912
5200	1.796642867
5201	1.796567848
5202	1.796501142
5203	1.796474584
5204	1.796447292
5205	1.796404218
5206	1.796363674
5207	1.796356263
5208	1.796313772
5209	1.796236466
5210	1.79606035
5211	1.796002837
5212	1.795885511
5213	1.795857861
5214	1.79569315
5215	1.795648029
5216	1.795570633
5217	1.795477503
5218	1.795369841
5219	1.795273942
5220	1.795180157
5221	1.79510913
5222	1.794994026
5223	1.794951247
5224	1.794919267
5225	1.794908572
5226	1.79474826
5227	1.794677335
5228	1.79442576
5229	1.794294213
5230	1.794157621
5231	1.794091553
5232	1.794078441
5233	1.794000029
5234	1.793986186
5235	1.793952513
5236	1.793829041
5237	1.793795087
5238	1.793792147
5239	1.793773505
5240	1.793711493
5241	1.793613859
5242	1.793578188
5243	1.793443111
5244	1.793417641
5245	1.793320364
5246	1.793245827
5247	1.793235065
5248	1.793071669
5249	1.792969133
5250	1.792803256
5251	1.792789501
5252	1.792695365
5253	1.792593236
5254	1.792539178
5255	1.79248607
5256	1.792468401
5257	1.792200804
5258	1.792124848
5259	1.79210011
5260	1.791977932
5261	1.79193254
5262	1.791901644
5263	1.791771526
5264	1.791622075
5265	1.791570825
5266	1.791464807
5267	1.791384436
5268	1.79127401
5269	1.791201573
5270	1.791175585
5271	1.791132965
5272	1.791131461
5273	1.791101656
5274	1.791060257
5275	1.79101809
5276	1.790996622
5277	1.790979722
5278	1.790935142
5279	1.790847917
5280	1.790834449
5281	1.790696146
5282	1.790630592
5283	1.790617176
5284	1.790597122
5285	1.790436538
5286	1.790226526
5287	1.790215572
5288	1.790205189
5289	1.790187828
5290	1.790046838
5291	1.790038454
5292	1.7900281
5293	1.790020881
5294	1.789990617
5295	1.78984797
5296	1.789742186
5297	1.789677478
5298	1.789598846
5299	1.789335166
5300	1.789282133
5301	1.789247277
5302	1.789230262
5303	1.789150931
5304	1.789127052
5305	1.788852934
5306	1.788852927
5307	1.788830751
5308	1.788763549
5309	1.788737509
5310	1.788696315
5311	1.788674716
5312	1.788674243
5313	1.788597332
5314	1.788559417
5315	1.788545542
5316	1.788517216
5317	1.78844999
5318	1.788380923
5319	1.788214703
5320	1.788188017
5321	1.788128922
5322	1.788068857
5323	1.787965504
5324	1.78796423
5325	1.787896256
5326	1.787884805
5327	1.787758731
5328	1.787718729
5329	1.787622935
5330	1.787599948
5331	1.787580827
5332	1.787516955
5333	1.787476609
5334	1.787465242
5335	1.787385956
5336	1.787365993
5337	1.787350588
5338	1.787148561
5339	1.787065167
5340	1.787025843
5341	1.787007009
5342	1.786989651
5343	1.786982394
5344	1.786973825
5345	1.786961785
5346	1.786942214
5347	1.786896283
5348	1.786874254
5349	1.786822329
5350	1.786812675
5351	1.786722866
5352	1.786688637
5353	1.78662633
5354	1.786623585
5355	1.786554179
5356	1.786490687
5357	1.786463032
5358	1.786405016
5359	1.786266337
5360	1.78621765
5361	1.786178725
5362	1.786068153
5363	1.785994535
5364	1.78599205
5365	1.78594552
5366	1.785916928
5367	1.785715138
5368	1.785662409
5369	1.785598672
5370	1.785558024
5371	1.785546739
5372	1.78554133
5373	1.785502136
5374	1.78538244
5375	1.785362979
5376	1.78534247
5377	1.785341318
5378	1.785249162
5379	1.785247969
5380	1.785197342
5381	1.785107564
5382	1.785099876
5383	1.785041161
5384	1.784940419
5385	1.784863804
5386	1.784742912
5387	1.78462754
5388	1.78460198
5389	1.784585558
5390	1.784551285
5391	1.784537619
5392	1.784441798
5393	1.784333581
5394	1.784323173
5395	1.784322706
5396	1.784223031
5397	1.784197007
5398	1.784075985
5399	1.784014541
5400	1.784011855
5401	1.784009578
5402	1.783872996
5403	1.783824577
5404	1.78377884
5405	1.783744316
5406	1.78364144
5407	1.783625225
5408	1.783392351
5409	1.783389682
5410	1.783363665
5411	1.78331618
5412	1.783274627
5413	1.78321944
5414	1.783209136
5415	1.783193104
5416	1.783176388
5417	1.783135595
5418	1.783082758
5419	1.783053615
5420	1.7830394
5421	1.783005939
5422	1.78299622
5423	1.782788462
5424	1.7826158
5425	1.782596277
5426	1.782570741
5427	1.782533584
5428	1.782442139
5429	1.782421236
5430	1.782387993
5431	1.782385362
5432	1.782362548
5433	1.782205264
5434	1.782106578
5435	1.782008211
5436	1.781881184
5437	1.781754248
5438	1.781661253
5439	1.781651578
5440	1.781577491
5441	1.781525968
5442	1.781517267
5443	1.781312572
5444	1.781209483
5445	1.781194265
5446	1.781178377
5447	1.78111972
5448	1.781093552
5449	1.781090967
5450	1.781045739
5451	1.780897211
5452	1.780855796
5453	1.780849561
5454	1.780846965
5455	1.780804142
5456	1.780801552
5457	1.780666499
5458	1.780600007
5459	1.780530162
5460	1.780516734
5461	1.780478505
5462	1.780477317
5463	1.780476236
5464	1.780406675
5465	1.780383992
5466	1.780366818
5467	1.780306331
5468	1.780220135
5469	1.780001657
5470	1.779979315
5471	1.77996706
5472	1.779965985
5473	1.779852107
5474	1.779848757
5475	1.779844856
5476	1.779759253
5477	1.779744876
5478	1.779724885
5479	1.779694569
5480	1.779688344
5481	1.779678835
5482	1.77967016
5483	1.77965894
5484	1.779562624
5485	1.779524674
5486	1.779515212
5487	1.779337681
5488	1.7792828
5489	1.779276653
5490	1.779168965
5491	1.779156502
5492	1.779105882
5493	1.779031991
5494	1.778939111
5495	1.778908051
5496	1.778861575
5497	1.77875301
5498	1.778684005
5499	1.77855471
5500	1.778505993
5501	1.778488071
5502	1.778421826
5503	1.778400311
5504	1.77839928
5505	1.778386926
5506	1.778385899
5507	1.778384529
5508	1.778267309
5509	1.778266229
5510	1.778261325
5511	1.778260381
5512	1.778228391
5513	1.778210958
5514	1.77819407
5515	1.778105659
5516	1.778038885
5517	1.778004151
5518	1.777927262
5519	1.777924419
5520	1.777914566
5521	1.777840203
5522	1.777811373
5523	1.777810451
5524	1.777730394
5525	1.777729055
5526	1.777713001
5527	1.777707184
5528	1.777634834
5529	1.777633749
5530	1.777594655
5531	1.777593616
5532	1.77757895
5533	1.777577633
5534	1.777488491
5535	1.77744791
5536	1.77744544
5537	1.77740784
5538	1.777329285
5539	1.777273954
5540	1.777127841
5541	1.777087434
5542	1.777078145
5543	1.77706717
5544	1.777058189
5545	1.777057297
5546	1.776962109
5547	1.776959658
5548	1.776788438
5549	1.776785991
5550	1.776775175
5551	1.776725261
5552	1.776718384
5553	1.776705386
5554	1.776696854
5555	1.776565402
5556	1.776425414
5557	1.776416479
5558	1.776408433
5559	1.776240457
5560	1.776229505
5561	1.776092745
5562	1.775971195
5563	1.775766494
5564	1.77576545
5565	1.775731685
5566	1.775715038
5567	1.775714593
5568	1.77560976
5569	1.775593016
5570	1.7755861
5571	1.77555638
5572	1.775496559
5573	1.77547244
5574	1.775376433
5575	1.775375051
5576	1.775278981
5577	1.775218619
5578	1.775171935
5579	1.775162851
5580	1.775143324
5581	1.775038365
5582	1.774927646
5583	1.774887989
5584	1.774701449
5585	1.774625685
5586	1.774610147
5587	1.774447546
5588	1.774413987
5589	1.774307866
5590	1.774298583
5591	1.774279012
5592	1.774193894
5593	1.774121286
5594	1.774111452
5595	1.774080135
5596	1.774069456
5597	1.774057622
5598	1.773934681
5599	1.77393227
5600	1.773920562
5601	1.773822206
5602	1.773768355
5603	1.773738205
5604	1.773721856
5605	1.773621182
5606	1.773469892
5607	1.77339233
5608	1.773390985
5609	1.773388589
5610	1.773281658
5611	1.773238772
5612	1.773195207
5613	1.773180162
5614	1.773057183
5615	1.772937295
5616	1.77292624
5617	1.772917336
5618	1.772916893
5619	1.772916204
5620	1.772896194
5621	1.772894958
5622	1.77288322
5623	1.772881692
5624	1.772800331
5625	1.77279188
5626	1.772742374
5627	1.772733831
5628	1.772681309
5629	1.772557431
5630	1.772473218
5631	1.772444218
5632	1.772438055
5633	1.772292418
5634	1.772244871
5635	1.772153091
5636	1.772137805
5637	1.772120202
5638	1.772111271
5639	1.77211029
5640	1.772024589
5641	1.772023647
5642	1.772014769
5643	1.771988938
5644	1.771988174
5645	1.771914197
5646	1.771685165
5647	1.771672066
5648	1.771665584
5649	1.771591249
5650	1.771561416
5651	1.771552591
5652	1.771551981
5653	1.771550635
5654	1.771544635
5655	1.771543674
5656	1.771512275
5657	1.771480405
5658	1.771479972
5659	1.771479227
5660	1.771469479
5661	1.771467004
5662	1.77144847
5663	1.771447727
5664	1.771405294
5665	1.771402928
5666	1.771391588
5667	1.771291731
5668	1.771172395
5669	1.771154826
5670	1.771131572
5671	1.770979946
5672	1.770979111
5673	1.770973405
5674	1.770949389
5675	1.770938023
5676	1.770909853
5677	1.770898387
5678	1.770819938
5679	1.770738517
5680	1.770731672
5681	1.77061687
5682	1.770615412
5683	1.770613499
5684	1.770552716
5685	1.770547534
5686	1.770546651
5687	1.770399988
5688	1.770306212
5689	1.770256563
5690	1.770231349
5691	1.77018621
5692	1.770168964
5693	1.77010752
5694	1.77005869
5695	1.770054078
5696	1.770051769
5697	1.770045793
5698	1.769973354
5699	1.769972152
5700	1.769890765
5701	1.769876721
5702	1.769765255
5703	1.769764385
5704	1.769739075
5705	1.769736787
5706	1.769563282
5707	1.769510462
5708	1.769509604
5709	1.769430102
5710	1.769402177
5711	1.769242256
5712	1.769187729
5713	1.76906851
5714	1.76896725
5715	1.768954991
5716	1.768946991
5717	1.768936769
5718	1.768762711
5719	1.768751353
5720	1.768750174
5721	1.768716341
5722	1.76862349
5723	1.76836991
5724	1.768359788
5725	1.768359098
5726	1.768350573
5727	1.768344876
5728	1.768236038
5729	1.768163217
5730	1.7681589
5731	1.76814672
5732	1.768073789
5733	1.768073105
5734	1.768060818
5735	1.768010125
5736	1.767995193
5737	1.767993127
5738	1.76799239
5739	1.767983311
5740	1.76788847
5741	1.767861661
5742	1.767823335
5743	1.767822014
5744	1.767793279
5745	1.767637382
5746	1.767627596
5747	1.767609883
5748	1.767608742
5749	1.76758185
5750	1.767576899
5751	1.76756694
5752	1.767505565
5753	1.767476494
5754	1.767475117
5755	1.767473894
5756	1.767462066
5757	1.767460703
5758	1.767459889
5759	1.767340123
5760	1.767246676
5761	1.767244444
5762	1.767234698
5763	1.767233335
5764	1.767213515
5765	1.767190096
5766	1.767180206
5767	1.767166044
5768	1.767135984
5769	1.766910049
5770	1.766903266
5771	1.766902453
5772	1.76688657
5773	1.766814167
5774	1.766619287
5775	1.766557557
5776	1.766557022
5777	1.766523977
5778	1.766522832
5779	1.766505967
5780	1.766494964
5781	1.766494325
5782	1.766493531
5783	1.766492626
5784	1.766491583
5785	1.766490793
5786	1.766482179
5787	1.766481549
5788	1.766480446
5789	1.766479661
5790	1.766412879
5791	1.766412089
5792	1.766411467
5793	1.766410141
5794	1.766408968
5795	1.766408185
5796	1.766399876
5797	1.766362906
5798	1.766362124
5799	1.766361046
5800	1.766292355
5801	1.766232142
5802	1.766194959
5803	1.76612077
5804	1.766102391
5805	1.766001459
5806	1.765912757
5807	1.765814474
5808	1.765807714
5809	1.765806947
5810	1.765805635
5811	1.765761955
5812	1.765761191
5813	1.765636691
5814	1.76558983
5815	1.76558907
5816	1.765587765
5817	1.765587008
5818	1.765586407
5819	1.765571772
5820	1.765571566
5821	1.765571067
5822	1.765550954
5823	1.765473062
5824	1.765435895
5825	1.765410623
5826	1.76541042
5827	1.765409826
5828	1.765400648
5829	1.765399597
5830	1.765351483
5831	1.765347438
5832	1.765336664
5833	1.765194366
5834	1.765179808
5835	1.765095496
5836	1.765053288
5837	1.765052241
5838	1.765037346
5839	1.765004958
5840	1.764992066
5841	1.76495022
5842	1.764948939
5843	1.764911161
5844	1.764900256
5845	1.764899515
5846	1.764860737
5847	1.764855011
5848	1.764758273
5849	1.764633673
5850	1.764624566
5851	1.764574995
5852	1.764461031
5853	1.764382879
5854	1.764290355
5855	1.764289623
5856	1.76428331
5857	1.764282569
5858	1.764214486
5859	1.764212581
5860	1.764148554
5861	1.764131881
5862	1.764037221
5863	1.764030112
5864	1.764029562
5865	1.764028298
5866	1.763922223
5867	1.763846499
5868	1.763836625
5869	1.763768315
5870	1.763761535
5871	1.763719298
5872	1.763644962
5873	1.763583956
5874	1.763519091
5875	1.763473437
5876	1.763463195
5877	1.763398205
5878	1.763379688
5879	1.76332124
5880	1.763292231
5881	1.76329151
5882	1.763290508
5883	1.76326027
5884	1.76317192
5885	1.76315533
5886	1.763076783
5887	1.763059405
5888	1.762995606
5889	1.762988606
5890	1.762987612
5891	1.762978261
5892	1.762966541
5893	1.762903871
5894	1.762817396
5895	1.762699672
5896	1.762699223
5897	1.762643852
5898	1.762539242
5899	1.762538252
5900	1.762492838
5901	1.762492393
5902	1.762491557
5903	1.762486757
5904	1.762486316
5905	1.762485714
5906	1.762420185
5907	1.762404549
5908	1.762346808
5909	1.762346115
5910	1.76233217
5911	1.762309557
5912	1.762301916
5913	1.762230218
5914	1.762212446
5915	1.762211463
5916	1.762210491
5917	1.762209283
5918	1.762165155
5919	1.762164727
5920	1.762096038
5921	1.762095355
5922	1.762076776
5923	1.762043292
5924	1.762027302
5925	1.761931438
5926	1.761930239
5927	1.761909292
5928	1.761908332
5929	1.761907137
5930	1.761780969
5931	1.76178082
5932	1.761696264
5933	1.761679222
5934	1.761678539
5935	1.761672323
5936	1.761648924
5937	1.761648777
5938	1.761648254
5939	1.761400267
5940	1.761398139
5941	1.761246652
5942	1.760984381
5943	1.760911067
5944	1.760850433
5945	1.760835077
5946	1.760676031
5947	1.760675085
5948	1.760624924
5949	1.760578903
5950	1.760578761
5951	1.760575011
5952	1.760541517
5953	1.760453
5954	1.760393795
5955	1.760393121
5956	1.760381532
5957	1.760381127
5958	1.760353915
5959	1.760353511
5960	1.760353108
5961	1.760312174
5962	1.760311663
5963	1.760216478
5964	1.760205751
5965	1.760153302
5966	1.760144766
5967	1.760129364
5968	1.760093359
5969	1.760071756
5970	1.760054464
5971	1.7600533
5972	1.759968723
5973	1.759968082
5974	1.759962097
5975	1.759961545
5976	1.759944223
5977	1.759836112
5978	1.759765566
5979	1.759739384
5980	1.759733043
5981	1.759726562
5982	1.75972617
5983	1.759656779
5984	1.759586582
5985	1.759585662
5986	1.759321954
5987	1.759321295
5988	1.759299615
5989	1.759288872
5990	1.75927894
5991	1.759278542
5992	1.759237525
5993	1.759153966
5994	1.759147579
5995	1.759051451
5996	1.759045093
5997	1.759021998
5998	1.759021084
5999	1.759020587
6000	1.758917376
6001	1.758910667
6002	1.758903874
6003	1.758816183
6004	1.758791433
6005	1.758790509
6006	1.758669228
6007	1.758668841
6008	1.758567483
6009	1.758471081
6010	1.758404705
6011	1.758403784
6012	1.758393902
6013	1.758323023
6014	1.758315339
6015	1.758314801
6016	1.758182702
6017	1.758082055
6018	1.758012765
6019	1.757994341
6020	1.757978931
6021	1.757961141
6022	1.757926252
6023	1.757925618
6024	1.757907922
6025	1.757895863
6026	1.757894967
6027	1.757772232
6028	1.757758976
6029	1.757686794
6030	1.757686426
6031	1.757598146
6032	1.757585586
6033	1.75747173
6034	1.757409213
6035	1.757408689
6036	1.757396246
6037	1.757357559
6038	1.757223251
6039	1.757215761
6040	1.7570423
6041	1.756895384
6042	1.756863664
6043	1.756796614
6044	1.756655266
6045	1.756639566
6046	1.756627858
6047	1.756610484
6048	1.75661011
6049	1.756593736
6050	1.756545025
6051	1.756539985
6052	1.756522856
6053	1.756461227
6054	1.756460345
6055	1.756450005
6056	1.756406287
6057	1.756397298
6058	1.756333653
6059	1.756293805
6060	1.756287642
6061	1.756274007
6062	1.756273129
6063	1.756270991
6064	1.756198923
6065	1.756042649
6066	1.756035629
6067	1.756034755
6068	1.756034247
6069	1.755979439
6070	1.755894629
6071	1.755839931
6072	1.755834213
6073	1.755819461
6074	1.755801354
6075	1.75580125
6076	1.755790074
6077	1.755755463
6078	1.755740388
6079	1.755733835
6080	1.755728289
6081	1.755667564
6082	1.755660504
6083	1.755617241
6084	1.755616752
6085	1.755589825
6086	1.755579155
6087	1.755569301
6088	1.755502165
6089	1.755501667
6090	1.755433023
6091	1.755424532
6092	1.755371695
6093	1.75537121
6094	1.755361708
6095	1.755353639
6096	1.755353538
6097	1.755300292
6098	1.755271988
6099	1.755244684
6100	1.755219717
6101	1.755219366
6102	1.755212421
6103	1.755206315
6104	1.75514772
6105	1.755141914
6106	1.755113401
6107	1.755057078
6108	1.755056596
6109	1.755021343
6110	1.755013764
6111	1.755007592
6112	1.754992581
6113	1.754975312
6114	1.754849951
6115	1.754848498
6116	1.754765236
6117	1.754576304
6118	1.754539433
6119	1.754531707
6120	1.754498602
6121	1.754468205
6122	1.75446811
6123	1.75441382
6124	1.754395725
6125	1.754359296
6126	1.754357191
6127	1.754183965
6128	1.754073197
6129	1.753973572
6130	1.753964827
6131	1.753963979
6132	1.753946956
6133	1.753946864
6134	1.753929805
6135	1.753929325
6136	1.753924293
6137	1.753905199
6138	1.753875376
6139	1.753811588
6140	1.753810981
6141	1.753810655
6142	1.753796393
6143	1.753795564
6144	1.753795475
6145	1.753794999
6146	1.753753027
6147	1.753752563
6148	1.753751133
6149	1.75372872
6150	1.753612581
6151	1.753556174
6152	1.75354885
6153	1.753528916
6154	1.753412389
6155	1.753380268
6156	1.753289526
6157	1.753289063
6158	1.753276067
6159	1.753270261
6160	1.75321969
6161	1.75316896
6162	1.753161196
6163	1.753102842
6164	1.753096304
6165	1.753086471
6166	1.753021751
6167	1.752981263
6168	1.752846314
6169	1.752788378
6170	1.752770631
6171	1.752764279
6172	1.75270935
6173	1.752631589
6174	1.75262363
6175	1.752623551
6176	1.752606145
6177	1.752605672
6178	1.752605215
6179	1.752583871
6180	1.75256974
6181	1.752564621
6182	1.752556728
6183	1.752397639
6184	1.752397629
6185	1.752336352
6186	1.752336267
6187	1.752182821
6188	1.752178065
6189	1.752161459
6190	1.752093841
6191	1.752093391
6192	1.752088542
6193	1.752087943
6194	1.752087634
6195	1.752087176
6196	1.752086718
6197	1.752071508
6198	1.751824138
6199	1.751822015
6200	1.751730607
6201	1.751611587
6202	1.751355327
6203	1.751350239
6204	1.751213854
6205	1.751174975
6206	1.751174532
6207	1.751174229
6208	1.751167595
6209	1.751155048
6210	1.751154746
6211	1.75112576
6212	1.751123698
6213	1.751117999
6214	1.750991324
6215	1.750976539
6216	1.750975947
6217	1.750960742
6218	1.750960152
6219	1.750802017
6220	1.750801476
6221	1.750801039
6222	1.750800479
6223	1.750794652
6224	1.750787975
6225	1.750754736
6226	1.750749144
6227	1.750748701
6228	1.750743574
6229	1.75073045
6230	1.750531
6231	1.750526063
6232	1.75050113
6233	1.750500834
6234	1.750494347
6235	1.750494271
6236	1.750493838
6237	1.750487227
6238	1.750479189
6239	1.750467609
6240	1.750436019
6241	1.75043176
6242	1.750424016
6243	1.750414521
6244	1.75040615
6245	1.750322074
6246	1.75031183
6247	1.750297079
6248	1.750297068
6249	1.75025261
6250	1.750252183
6251	1.750158727
6252	1.750142416
6253	1.750131296
6254	1.750125341
6255	1.750048889
6256	1.750037871
6257	1.750009035
6258	1.749999445
6259	1.749999011
6260	1.749998726
6261	1.749978511
6262	1.749966939
6263	1.749960796
6264	1.749946582
6265	1.749939685
6266	1.74993503
6267	1.749930718
6268	1.749925325
6269	1.749925032
6270	1.749909856
6271	1.749805232
6272	1.749800483
6273	1.749800288
6274	1.749800008
6275	1.749797977
6276	1.749785907
6277	1.749784889
6278	1.749779129
6279	1.749643248
6280	1.749643182
6281	1.749642768
6282	1.749642702
6283	1.749578559
6284	1.749521484
6285	1.74952142
6286	1.749521366
6287	1.74944645
6288	1.749411477
6289	1.749405146
6290	1.749396522
6291	1.749391138
6292	1.749336045
6293	1.749321781
6294	1.749303134
6295	1.749217215
6296	1.74921693
6297	1.749150165
6298	1.749120243
6299	1.749102804
6300	1.748982712
6301	1.74898229
6302	1.748975056
6303	1.748967908
6304	1.748929769
6305	1.748924593
6306	1.748924529
6307	1.748918378
6308	1.748865015
6309	1.748779546
6310	1.748657926
6311	1.748657505
6312	1.748560409
6313	1.748559988
6314	1.748559577
6315	1.74855314
6316	1.748474101
6317	1.748430682
6318	1.748400778
6319	1.748400356
6320	1.748399946
6321	1.748399525
6322	1.748398746
6323	1.748277284
6324	1.748276875
6325	1.748276316
6326	1.748226889
